Order_ID,Order_Date,Customer_Location,Latitude,Longitude,Product_Category,Quantity,Unit_Price,Vendor_Name,Shipping_Mode,Shipping_Cost,Actual_Shipping_Days,Planned_Lead_Time,Delivery_Status,Risk_Score
CS-2024-1978,2024-01-16,Bandung,-6.9175,107.6191,Industrial Parts,7,36577043,CV Samudera Jaya,Air,535000,2,2,On Time,0
CS-2024-1979,2024-06-27,Surabaya,-7.2575,112.7521,Consumer Goods,143,40101365,CV Persada Cargo,Air,1215000,4,1,Late,64
CS-2024-1980,2024-03-20,Surabaya,-7.2575,112.7521,Medical Supplies,26,31012191,PT Trans Khatulistiwa,Sea,230000,2,2,On Time,0
CS-2024-1981,2024-12-08,Jayapura,-2.533,140.7181,Industrial Parts,30,23205877,PT Khatulistiwa Trans Express,Truck,300000,13,11,Late,57
CS-2024-1982,2024-04-06,Palembang,-2.9761,104.7754,Automotive,24,3291083,CV Bahari Persada,Air,620000,7,7,On Time,5
CS-2024-1983,2024-12-28,Jakarta,-6.2088,106.8456,Industrial Parts,16,35386127,PT Samudera Logistik Nusantara,Sea,180000,17,3,Late,94
CS-2024-1984,2024-10-21,Medan,3.5952,98.6722,Automotive,29,37167016,PT Trans Khatulistiwa,Air,645000,6,6,On Time,2
CS-2024-1985,2024-04-11,Medan,3.5952,98.6722,Medical Supplies,38,42532917,PT Jaya Nusantara Logistik,Truck,340000,7,7,On Time,2
CS-2024-1986,2024-01-13,Denpasar,-8.6705,115.2126,Automotive,1,7500696,CV Bahari Persada,Sea,105000,7,7,On Time,0
CS-2024-1987,2024-09-11,Jakarta,-6.2088,106.8456,Medical Supplies,44,46405979,PT Trans Khatulistiwa,Air,720000,3,3,On Time,0
CS-2024-1988,2024-02-15,Medan,3.5952,98.6722,Medical Supplies,32,39924434,PT Trans Khatulistiwa,Sea,260000,5,5,On Time,0
CS-2024-1989,2024-09-30,Banjarmasin,-3.3194,114.5908,Industrial Parts,53,3668044,CV Bahari Persada,Truck,415000,5,5,On Time,3
CS-2024-1990,2024-01-27,Denpasar,-8.6705,115.2126,Automotive,85,34616457,CV Persada Cargo,Air,925000,9,6,Late,56
CS-2024-1991,2024-08-22,Medan,3.5952,98.6722,Consumer Goods,21,15369119,PT Trans Khatulistiwa,Truck,255000,4,4,On Time,2
CS-2024-1992,2024-04-15,Jakarta,-6.2088,106.8456,Industrial Parts,18,3535594,PT Jaya Nusantara Logistik,Air,590000,3,3,On Time,0
CS-2024-1993,2024-01-03,Jakarta,-6.2088,106.8456,Consumer Goods,37,44764616,CV Samudera Jaya,Truck,335000,1,1,On Time,0
CS-2024-1994,2024-07-09,Medan,3.5952,98.6722,Automotive,2,3503577,PT Khatulistiwa Trans Express,Air,510000,5,5,On Time,0
CS-2024-1995,2024-08-04,Surabaya,-7.2575,112.7521,Medical Supplies,19,14249014,PT Trans Khatulistiwa,Sea,195000,2,2,On Time,0
CS-2024-1996,2024-07-31,Jakarta,-6.2088,106.8456,Automotive,33,25808884,CV Bahari Persada,Air,665000,2,2,On Time,0
CS-2024-1997,2024-11-16,Jakarta,-6.2088,106.8456,Automotive,7,3305106,PT Trans Khatulistiwa,Truck,185000,1,1,On Time,0
CS-2024-1998,2024-02-06,Surabaya,-7.2575,112.7521,Industrial Parts,31,8236202,PT Khatulistiwa Trans Express,Truck,305000,1,1,On Time,0
CS-2024-1999,2024-03-26,Surabaya,-7.2575,112.7521,Medical Supplies,50,46194801,PT Trans Khatulistiwa,Sea,350000,2,2,On Time,0
CS-2024-2000,2024-05-25,Banjarmasin,-3.3194,114.5908,Medical Supplies,47,7780778,CV Samudera Jaya,Air,735000,7,7,On Time,0
CS-2024-2001,2024-02-14,Palembang,-2.9761,104.7754,Automotive,28,13974666,PT Khatulistiwa Trans Express,Sea,240000,4,4,On Time,0
CS-2024-2002,2024-02-27,Medan,3.5952,98.6722,Consumer Goods,44,3052234,CV Samudera Jaya,Truck,370000,5,5,On Time,0
CS-2024-2003,2024-05-03,Makassar,-5.1476,119.4327,Automotive,37,41793481,CV Bahari Persada,Truck,335000,5,5,On Time,0
CS-2024-2004,2024-12-05,Morotai,2.3271,128.49,Consumer Goods,32,14621809,CV Bahari Persada,Sea,260000,14,12,Late,59
CS-2024-2005,2024-01-08,Jayapura,-2.533,140.7181,Consumer Goods,39,23407442,CV Samudera Jaya,Truck,345000,11,11,On Time,13
CS-2024-2006,2024-11-25,Jakarta,-6.2088,106.8456,Industrial Parts,24,26760494,PT Jaya Nusantara Logistik,Air,620000,2,2,On Time,0
CS-2024-2007,2024-04-04,Jakarta,-6.2088,106.8456,Consumer Goods,25,23041104,PT Trans Khatulistiwa,Sea,225000,2,2,Damaged/Returned,2
CS-2024-2008,2024-02-05,Jakarta,-6.2088,106.8456,Consumer Goods,100,40876722,CV Persada Cargo,Truck,650000,6,3,Late,63
CS-2024-2009,2024-06-11,Jakarta,-6.2088,106.8456,Industrial Parts,30,7973632,PT Trans Khatulistiwa,Air,650000,2,2,On Time,0
CS-2024-2010,2024-11-12,Makassar,-5.1476,119.4327,Consumer Goods,47,49092143,CV Bahari Persada,Truck,385000,4,4,On Time,0
CS-2024-2011,2024-12-16,Jakarta,-6.2088,106.8456,Consumer Goods,41,896050,PT Jaya Nusantara Logistik,Air,705000,5,3,Late,41
CS-2024-2012,2024-10-17,Surabaya,-7.2575,112.7521,Industrial Parts,41,15567152,CV Samudera Jaya,Sea,305000,1,1,On Time,0
CS-2024-2013,2024-01-11,Surabaya,-7.2575,112.7521,Automotive,38,38852170,PT Trans Khatulistiwa,Truck,340000,2,2,On Time,1
CS-2024-2014,2024-08-18,Surabaya,-7.2575,112.7521,Consumer Goods,32,46327379,PT Jaya Nusantara Logistik,Sea,260000,2,2,On Time,5
CS-2024-2015,2024-08-20,Banjarmasin,-3.3194,114.5908,Automotive,41,10776911,PT Jaya Nusantara Logistik,Sea,305000,6,6,On Time,0
CS-2024-2016,2024-11-22,Palembang,-2.9761,104.7754,Consumer Goods,45,26568557,CV Bahari Persada,Air,725000,6,6,On Time,1
CS-2024-2017,2024-06-02,Surabaya,-7.2575,112.7521,Consumer Goods,35,3355810,PT Jaya Nusantara Logistik,Truck,325000,3,3,On Time,0
CS-2024-2018,2024-07-24,Jayapura,-2.533,140.7181,Consumer Goods,17,42543697,CV Bahari Persada,Air,585000,13,13,On Time,16
CS-2024-2019,2024-08-23,Medan,3.5952,98.6722,Automotive,30,30289147,PT Jaya Nusantara Logistik,Truck,300000,6,6,On Time,5
CS-2024-2020,2024-07-23,Surabaya,-7.2575,112.7521,Consumer Goods,107,49040358,CV Persada Cargo,Air,1035000,4,1,Late,64
CS-2024-2021,2024-04-09,Surabaya,-7.2575,112.7521,Medical Supplies,119,31596632,CV Persada Cargo,Truck,745000,5,2,Late,61
CS-2024-2022,2024-03-13,Jakarta,-6.2088,106.8456,Automotive,118,7791390,CV Persada Cargo,Sea,690000,7,2,Late,55
CS-2024-2023,2024-04-12,Surabaya,-7.2575,112.7521,Consumer Goods,129,23161532,CV Persada Cargo,Air,1145000,8,3,Late,57
CS-2024-2024,2024-08-14,Banjarmasin,-3.3194,114.5908,Industrial Parts,20,47071512,PT Khatulistiwa Trans Express,Truck,250000,5,5,On Time,5
CS-2024-2025,2024-10-15,Denpasar,-8.6705,115.2126,Consumer Goods,50,43532763,PT Jaya Nusantara Logistik,Sea,350000,5,5,On Time,0
CS-2024-2026,2024-08-27,Denpasar,-8.6705,115.2126,Consumer Goods,19,9261403,CV Samudera Jaya,Truck,245000,6,6,On Time,4
CS-2024-2027,2024-09-28,Banjarmasin,-3.3194,114.5908,Industrial Parts,7,45878303,PT Samudera Logistik Nusantara,Air,535000,9,4,Late,85
CS-2024-2028,2024-01-28,Jakarta,-6.2088,106.8456,Medical Supplies,12,6536239,CV Bahari Persada,Truck,210000,1,1,On Time,0
CS-2024-2029,2024-06-06,Bandung,-6.9175,107.6191,Industrial Parts,137,24856495,CV Persada Cargo,Truck,835000,8,3,Late,60
CS-2024-2030,2024-12-26,Surabaya,-7.2575,112.7521,Consumer Goods,23,19944192,CV Bahari Persada,Air,615000,5,3,Late,37
CS-2024-2031,2024-03-24,Banjarmasin,-3.3194,114.5908,Automotive,100,8448405,CV Persada Cargo,Sea,600000,12,7,Late,59
CS-2024-2032,2024-12-19,Denpasar,-8.6705,115.2126,Consumer Goods,40,8107490,PT Trans Khatulistiwa,Air,700000,9,7,Late,35
CS-2024-2033,2024-03-10,Denpasar,-8.6705,115.2126,Automotive,21,32229949,PT Jaya Nusantara Logistik,Truck,255000,5,5,On Time,4
CS-2024-2034,2024-12-18,Makassar,-5.1476,119.4327,Medical Supplies,137,30090748,CV Persada Cargo,Sea,785000,10,5,Late,65
CS-2024-2035,2024-10-17,Palembang,-2.9761,104.7754,Medical Supplies,12,23302024,PT Samudera Logistik Nusantara,Truck,210000,11,4,Late,87
CS-2024-2036,2024-11-15,Bandung,-6.9175,107.6191,Medical Supplies,48,45957743,PT Jaya Nusantara Logistik,Air,740000,1,1,On Time,5
CS-2024-2037,2024-04-10,Makassar,-5.1476,119.4327,Medical Supplies,14,20119240,PT Trans Khatulistiwa,Air,570000,6,6,On Time,2
CS-2024-2038,2024-01-09,Surabaya,-7.2575,112.7521,Automotive,30,11845435,CV Bahari Persada,Truck,300000,1,1,On Time,3
CS-2024-2039,2024-01-13,Banjarmasin,-3.3194,114.5908,Automotive,28,21878706,PT Khatulistiwa Trans Express,Air,640000,5,5,On Time,0
CS-2024-2040,2024-08-17,Makassar,-5.1476,119.4327,Automotive,35,23150438,PT Samudera Logistik Nusantara,Truck,325000,7,7,On Time,0
CS-2024-2041,2024-10-09,Jayapura,-2.533,140.7181,Industrial Parts,42,9267763,CV Samudera Jaya,Sea,310000,10,10,On Time,10
CS-2024-2042,2024-06-03,Jakarta,-6.2088,106.8456,Automotive,23,13897774,PT Jaya Nusantara Logistik,Truck,265000,2,2,On Time,5
CS-2024-2043,2024-05-18,Makassar,-5.1476,119.4327,Automotive,42,23024077,CV Bahari Persada,Sea,310000,7,7,On Time,0
CS-2024-2044,2024-03-08,Surabaya,-7.2575,112.7521,Medical Supplies,47,48759132,CV Bahari Persada,Sea,335000,1,1,On Time,0
CS-2024-2045,2024-02-12,Denpasar,-8.6705,115.2126,Automotive,26,45584266,PT Samudera Logistik Nusantara,Sea,230000,6,6,On Time,0
CS-2024-2046,2024-01-12,Banjarmasin,-3.3194,114.5908,Consumer Goods,57,7683977,PT Khatulistiwa Trans Express,Air,785000,5,5,On Time,0
CS-2024-2047,2024-10-19,Surabaya,-7.2575,112.7521,Consumer Goods,35,6364447,CV Samudera Jaya,Air,675000,1,1,On Time,0
CS-2024-2048,2024-11-12,Bandung,-6.9175,107.6191,Industrial Parts,122,10985343,CV Persada Cargo,Sea,710000,4,2,Late,64
CS-2024-2049,2024-03-03,Jakarta,-6.2088,106.8456,Industrial Parts,31,47754547,PT Khatulistiwa Trans Express,Air,655000,3,3,On Time,0
CS-2024-2050,2024-02-16,Medan,3.5952,98.6722,Industrial Parts,57,757774,PT Jaya Nusantara Logistik,Sea,385000,5,5,On Time,0
CS-2024-2051,2024-07-17,Bandung,-6.9175,107.6191,Medical Supplies,105,42473355,CV Persada Cargo,Air,1025000,7,2,Late,64
CS-2024-2052,2024-12-27,Makassar,-5.1476,119.4327,Consumer Goods,35,31988180,CV Bahari Persada,Sea,275000,7,4,Late,37
CS-2024-2053,2024-09-16,Jakarta,-6.2088,106.8456,Industrial Parts,37,5839067,PT Khatulistiwa Trans Express,Air,685000,2,2,On Time,3
CS-2024-2054,2024-10-21,Makassar,-5.1476,119.4327,Consumer Goods,44,47473991,PT Samudera Logistik Nusantara,Sea,320000,12,4,Late,87
CS-2024-2055,2024-06-13,Surabaya,-7.2575,112.7521,Consumer Goods,35,11400061,PT Jaya Nusantara Logistik,Sea,275000,3,3,On Time,1
CS-2024-2056,2024-09-16,Jakarta,-6.2088,106.8456,Medical Supplies,39,15147061,PT Jaya Nusantara Logistik,Truck,345000,2,2,On Time,3
CS-2024-2057,2024-01-04,Surabaya,-7.2575,112.7521,Medical Supplies,31,19387731,CV Samudera Jaya,Air,655000,1,1,On Time,2
CS-2024-2058,2024-06-25,Makassar,-5.1476,119.4327,Industrial Parts,32,42097119,CV Samudera Jaya,Truck,310000,4,4,On Time,2
CS-2024-2059,2024-01-07,Surabaya,-7.2575,112.7521,Industrial Parts,88,21867331,CV Persada Cargo,Truck,590000,7,3,Late,60
CS-2024-2060,2024-08-18,Surabaya,-7.2575,112.7521,Medical Supplies,19,32742373,CV Bahari Persada,Truck,245000,2,2,On Time,0
CS-2024-2061,2024-10-06,Jakarta,-6.2088,106.8456,Consumer Goods,125,15808312,CV Persada Cargo,Air,1125000,6,1,Late,62
CS-2024-2062,2024-08-24,Palembang,-2.9761,104.7754,Medical Supplies,26,27561091,PT Jaya Nusantara Logistik,Truck,280000,7,7,On Time,1
CS-2024-2063,2024-08-02,Surabaya,-7.2575,112.7521,Industrial Parts,9,9857124,CV Samudera Jaya,Truck,195000,2,2,On Time,5
CS-2024-2064,2024-03-17,Bandung,-6.9175,107.6191,Automotive,11,25042386,PT Samudera Logistik Nusantara,Truck,205000,3,3,On Time,0
CS-2024-2065,2024-10-30,Surabaya,-7.2575,112.7521,Consumer Goods,30,15062206,PT Samudera Logistik Nusantara,Air,650000,14,2,Late,87
CS-2024-2066,2024-05-18,Bandung,-6.9175,107.6191,Medical Supplies,45,13771213,PT Samudera Logistik Nusantara,Truck,375000,2,2,On Time,3
CS-2024-2067,2024-05-22,Jakarta,-6.2088,106.8456,Consumer Goods,33,13247064,PT Jaya Nusantara Logistik,Sea,265000,3,3,On Time,1
CS-2024-2068,2024-03-22,Medan,3.5952,98.6722,Automotive,21,45180357,PT Samudera Logistik Nusantara,Truck,255000,4,4,On Time,0
CS-2024-2069,2024-12-27,Surabaya,-7.2575,112.7521,Automotive,50,41289952,CV Bahari Persada,Air,750000,5,1,Late,42
CS-2024-2070,2024-04-20,Jakarta,-6.2088,106.8456,Automotive,24,33417359,PT Samudera Logistik Nusantara,Truck,270000,3,3,On Time,5
CS-2024-2071,2024-06-08,Banjarmasin,-3.3194,114.5908,Automotive,15,41545577,PT Samudera Logistik Nusantara,Sea,175000,5,5,On Time,0
CS-2024-2072,2024-07-10,Bandung,-6.9175,107.6191,Consumer Goods,82,25301257,CV Persada Cargo,Truck,560000,6,1,Late,60
CS-2024-2073,2024-08-01,Surabaya,-7.2575,112.7521,Consumer Goods,31,14556353,CV Bahari Persada,Sea,255000,1,1,On Time,0
CS-2024-2074,2024-11-20,Surabaya,-7.2575,112.7521,Automotive,122,19326139,CV Persada Cargo,Truck,760000,6,3,Late,57
CS-2024-2075,2024-06-13,Medan,3.5952,98.6722,Consumer Goods,111,48020114,CV Persada Cargo,Sea,655000,10,5,Late,64
CS-2024-2076,2024-08-28,Palembang,-2.9761,104.7754,Industrial Parts,98,21535947,CV Persada Cargo,Air,990000,11,7,Late,56
CS-2024-2077,2024-09-27,Surabaya,-7.2575,112.7521,Automotive,88,31550550,CV Persada Cargo,Sea,540000,7,2,Late,61
CS-2024-2078,2024-04-08,Jakarta,-6.2088,106.8456,Medical Supplies,23,48275311,PT Khatulistiwa Trans Express,Truck,265000,1,1,On Time,0
CS-2024-2079,2024-11-20,Denpasar,-8.6705,115.2126,Industrial Parts,37,22458985,CV Bahari Persada,Sea,285000,7,7,On Time,0
CS-2024-2080,2024-06-12,Jakarta,-6.2088,106.8456,Automotive,104,21583476,CV Persada Cargo,Sea,620000,3,1,Late,59
CS-2024-2081,2024-02-01,Jakarta,-6.2088,106.8456,Consumer Goods,32,35631637,CV Samudera Jaya,Sea,260000,2,2,On Time,1
CS-2024-2082,2024-08-04,Palembang,-2.9761,104.7754,Industrial Parts,25,20510320,CV Bahari Persada,Air,625000,5,5,On Time,0
CS-2024-2083,2024-11-29,Surabaya,-7.2575,112.7521,Automotive,30,5782116,CV Bahari Persada,Truck,300000,1,1,On Time,1
CS-2024-2084,2024-10-11,Surabaya,-7.2575,112.7521,Consumer Goods,14,40352267,PT Jaya Nusantara Logistik,Truck,220000,1,1,On Time,2
CS-2024-2085,2024-05-21,Surabaya,-7.2575,112.7521,Consumer Goods,100,47898771,CV Persada Cargo,Truck,650000,5,2,Late,60
CS-2024-2086,2024-01-09,Jakarta,-6.2088,106.8456,Industrial Parts,42,4018080,CV Samudera Jaya,Truck,360000,3,3,On Time,0
CS-2024-2087,2024-06-10,Jakarta,-6.2088,106.8456,Automotive,28,37418406,PT Samudera Logistik Nusantara,Sea,240000,2,2,On Time,1
CS-2024-2088,2024-04-01,Banjarmasin,-3.3194,114.5908,Medical Supplies,23,41643240,CV Samudera Jaya,Air,615000,6,6,On Time,4
CS-2024-2089,2024-01-21,Surabaya,-7.2575,112.7521,Industrial Parts,58,49004721,PT Trans Khatulistiwa,Sea,390000,1,1,On Time,0
CS-2024-2090,2024-03-12,Bandung,-6.9175,107.6191,Consumer Goods,110,7362097,CV Persada Cargo,Air,1050000,5,3,Late,60
CS-2024-2091,2024-07-01,Denpasar,-8.6705,115.2126,Medical Supplies,26,5946469,PT Jaya Nusantara Logistik,Truck,280000,4,4,On Time,3
CS-2024-2092,2024-02-01,Morotai,2.3271,128.49,Automotive,52,43571724,CV Bahari Persada,Truck,410000,15,15,On Time,11
CS-2024-2093,2024-04-16,Bandung,-6.9175,107.6191,Automotive,33,11174366,PT Samudera Logistik Nusantara,Truck,315000,1,1,On Time,5
CS-2024-2094,2024-12-15,Morotai,2.3271,128.49,Industrial Parts,5,4022081,CV Bahari Persada,Sea,125000,17,15,Late,57
CS-2024-2095,2024-01-22,Denpasar,-8.6705,115.2126,Industrial Parts,34,15196901,CV Samudera Jaya,Air,670000,5,5,On Time,0
CS-2024-2096,2024-09-13,Surabaya,-7.2575,112.7521,Medical Supplies,21,22172824,PT Jaya Nusantara Logistik,Sea,205000,3,3,On Time,3
CS-2024-2097,2024-05-28,Jakarta,-6.2088,106.8456,Automotive,8,2077939,PT Trans Khatulistiwa,Sea,140000,3,3,On Time,0
CS-2024-2098,2024-01-21,Banjarmasin,-3.3194,114.5908,Consumer Goods,22,40071994,PT Samudera Logistik Nusantara,Air,610000,5,5,On Time,0
CS-2024-2099,2024-06-27,Surabaya,-7.2575,112.7521,Industrial Parts,14,39529388,CV Bahari Persada,Sea,170000,1,1,On Time,0
CS-2024-2100,2024-10-01,Jakarta,-6.2088,106.8456,Industrial Parts,18,42622877,PT Trans Khatulistiwa,Sea,190000,2,2,On Time,0
CS-2024-2101,2024-09-18,Jakarta,-6.2088,106.8456,Automotive,33,11228245,CV Samudera Jaya,Air,665000,3,3,On Time,0
CS-2024-2102,2024-06-16,Surabaya,-7.2575,112.7521,Medical Supplies,10,26849117,PT Samudera Logistik Nusantara,Sea,150000,2,2,On Time,2
CS-2024-2103,2024-11-04,Surabaya,-7.2575,112.7521,Automotive,43,14229806,PT Khatulistiwa Trans Express,Air,715000,1,1,On Time,0
CS-2024-2104,2024-04-15,Denpasar,-8.6705,115.2126,Consumer Goods,25,38765942,PT Trans Khatulistiwa,Sea,225000,6,6,On Time,5
CS-2024-2105,2024-04-19,Bandung,-6.9175,107.6191,Medical Supplies,19,24722160,PT Jaya Nusantara Logistik,Air,595000,3,3,On Time,4
CS-2024-2106,2024-05-09,Palembang,-2.9761,104.7754,Consumer Goods,25,34799299,PT Samudera Logistik Nusantara,Truck,275000,4,4,On Time,0
CS-2024-2107,2024-06-19,Jakarta,-6.2088,106.8456,Consumer Goods,14,34027099,PT Trans Khatulistiwa,Truck,220000,3,3,On Time,1
CS-2024-2108,2024-11-04,Surabaya,-7.2575,112.7521,Consumer Goods,14,33496237,PT Jaya Nusantara Logistik,Sea,170000,3,3,On Time,5
CS-2024-2109,2024-05-07,Jakarta,-6.2088,106.8456,Industrial Parts,24,41863911,PT Samudera Logistik Nusantara,Air,620000,1,1,On Time,0
CS-2024-2110,2024-05-20,Makassar,-5.1476,119.4327,Industrial Parts,34,20863953,PT Jaya Nusantara Logistik,Truck,320000,5,5,On Time,0
CS-2024-2111,2024-04-20,Jakarta,-6.2088,106.8456,Consumer Goods,37,28898166,PT Trans Khatulistiwa,Truck,335000,1,1,On Time,5
CS-2024-2112,2024-01-12,Bandung,-6.9175,107.6191,Medical Supplies,22,2848323,PT Samudera Logistik Nusantara,Truck,260000,1,1,On Time,0
CS-2024-2113,2024-03-02,Jakarta,-6.2088,106.8456,Industrial Parts,26,32477696,PT Khatulistiwa Trans Express,Air,630000,1,1,On Time,0
CS-2024-2114,2024-08-21,Denpasar,-8.6705,115.2126,Medical Supplies,33,18623878,PT Samudera Logistik Nusantara,Sea,265000,7,7,On Time,0
CS-2024-2115,2024-04-20,Jakarta,-6.2088,106.8456,Industrial Parts,53,27178386,PT Trans Khatulistiwa,Truck,415000,1,1,On Time,1
CS-2024-2116,2024-08-26,Palembang,-2.9761,104.7754,Automotive,31,12245587,PT Samudera Logistik Nusantara,Sea,255000,4,4,On Time,0
CS-2024-2117,2024-12-29,Denpasar,-8.6705,115.2126,Medical Supplies,20,48742605,PT Jaya Nusantara Logistik,Air,600000,8,6,Late,45
CS-2024-2118,2024-05-19,Surabaya,-7.2575,112.7521,Consumer Goods,16,16258402,PT Trans Khatulistiwa,Truck,230000,1,1,On Time,0
CS-2024-2119,2024-10-15,Surabaya,-7.2575,112.7521,Automotive,43,38010123,PT Trans Khatulistiwa,Truck,365000,1,1,On Time,0
CS-2024-2120,2024-05-26,Jakarta,-6.2088,106.8456,Medical Supplies,140,6433497,CV Persada Cargo,Truck,850000,5,2,Late,60
CS-2024-2121,2024-12-03,Makassar,-5.1476,119.4327,Medical Supplies,121,49234363,CV Persada Cargo,Sea,705000,12,5,Late,57
CS-2024-2122,2024-10-24,Bandung,-6.9175,107.6191,Automotive,16,25471873,PT Jaya Nusantara Logistik,Truck,230000,2,2,On Time,5
CS-2024-2123,2024-09-10,Banjarmasin,-3.3194,114.5908,Automotive,41,24681259,PT Jaya Nusantara Logistik,Air,705000,6,6,On Time,0
CS-2024-2124,2024-07-02,Jakarta,-6.2088,106.8456,Automotive,49,30750578,CV Samudera Jaya,Sea,345000,3,3,On Time,0
CS-2024-2125,2024-06-24,Bandung,-6.9175,107.6191,Consumer Goods,26,40684287,CV Bahari Persada,Sea,230000,3,3,On Time,0
CS-2024-2126,2024-10-20,Surabaya,-7.2575,112.7521,Consumer Goods,18,14311862,CV Samudera Jaya,Sea,190000,2,2,On Time,1
CS-2024-2127,2024-02-27,Jakarta,-6.2088,106.8456,Industrial Parts,27,35367675,PT Samudera Logistik Nusantara,Sea,235000,1,1,On Time,3
CS-2024-2128,2024-12-06,Jakarta,-6.2088,106.8456,Consumer Goods,36,15719104,PT Trans Khatulistiwa,Sea,280000,5,2,Late,36
CS-2024-2129,2024-06-15,Jakarta,-6.2088,106.8456,Medical Supplies,38,37305903,PT Jaya Nusantara Logistik,Sea,290000,3,3,On Time,0
CS-2024-2130,2024-10-22,Jakarta,-6.2088,106.8456,Medical Supplies,27,27880312,PT Trans Khatulistiwa,Air,635000,1,1,On Time,2
CS-2024-2131,2024-03-20,Jayapura,-2.533,140.7181,Consumer Goods,49,48563495,PT Samudera Logistik Nusantara,Sea,345000,10,10,On Time,11
CS-2024-2132,2024-12-21,Surabaya,-7.2575,112.7521,Medical Supplies,21,16729161,CV Samudera Jaya,Truck,255000,4,2,Late,43
CS-2024-2133,2024-11-22,Medan,3.5952,98.6722,Industrial Parts,24,13318234,PT Samudera Logistik Nusantara,Air,620000,13,4,Late,86
CS-2024-2134,2024-04-16,Palembang,-2.9761,104.7754,Consumer Goods,25,46166341,PT Samudera Logistik Nusantara,Air,625000,6,6,On Time,0
CS-2024-2135,2024-08-04,Denpasar,-8.6705,115.2126,Medical Supplies,34,44898221,PT Jaya Nusantara Logistik,Air,670000,6,6,On Time,0
CS-2024-2136,2024-04-16,Banjarmasin,-3.3194,114.5908,Medical Supplies,85,29257750,CV Persada Cargo,Sea,525000,12,7,Late,55
CS-2024-2137,2024-09-12,Jakarta,-6.2088,106.8456,Medical Supplies,11,24088561,PT Samudera Logistik Nusantara,Truck,205000,15,3,Late,91
CS-2024-2138,2024-10-02,Makassar,-5.1476,119.4327,Industrial Parts,13,28867028,PT Trans Khatulistiwa,Sea,165000,6,6,On Time,5
CS-2024-2139,2024-09-08,Surabaya,-7.2575,112.7521,Industrial Parts,34,25999173,PT Samudera Logistik Nusantara,Truck,320000,13,1,Late,89
CS-2024-2140,2024-10-05,Banjarmasin,-3.3194,114.5908,Industrial Parts,13,6067665,PT Khatulistiwa Trans Express,Sea,165000,4,4,On Time,0
CS-2024-2141,2024-05-03,Surabaya,-7.2575,112.7521,Automotive,25,2804662,CV Bahari Persada,Truck,275000,3,3,On Time,2
CS-2024-2142,2024-04-20,Jakarta,-6.2088,106.8456,Automotive,24,6872239,PT Samudera Logistik Nusantara,Sea,220000,1,1,On Time,5
CS-2024-2143,2024-01-15,Surabaya,-7.2575,112.7521,Automotive,115,5137196,CV Persada Cargo,Air,1075000,7,2,Late,63
CS-2024-2144,2024-11-30,Makassar,-5.1476,119.4327,Industrial Parts,102,17492253,CV Persada Cargo,Air,1010000,12,7,Late,59
CS-2024-2145,2024-03-24,Surabaya,-7.2575,112.7521,Industrial Parts,94,19980807,CV Persada Cargo,Truck,620000,5,2,Late,56
CS-2024-2146,2024-04-11,Bandung,-6.9175,107.6191,Automotive,38,33131514,PT Khatulistiwa Trans Express,Air,690000,2,2,On Time,5
CS-2024-2147,2024-03-31,Banjarmasin,-3.3194,114.5908,Automotive,25,3444379,CV Bahari Persada,Air,625000,5,5,On Time,5
CS-2024-2148,2024-10-25,Makassar,-5.1476,119.4327,Automotive,42,15849979,PT Trans Khatulistiwa,Truck,360000,4,4,On Time,0
CS-2024-2149,2024-03-08,Jakarta,-6.2088,106.8456,Industrial Parts,13,29900211,PT Jaya Nusantara Logistik,Truck,215000,3,3,On Time,3
CS-2024-2150,2024-12-21,Jakarta,-6.2088,106.8456,Medical Supplies,140,43102854,CV Persada Cargo,Air,1200000,7,2,Late,61
CS-2024-2151,2024-10-12,Medan,3.5952,98.6722,Automotive,20,4992170,PT Samudera Logistik Nusantara,Air,600000,16,6,Late,92
CS-2024-2152,2024-07-24,Jakarta,-6.2088,106.8456,Consumer Goods,9,9729299,PT Samudera Logistik Nusantara,Air,545000,1,1,On Time,0
CS-2024-2153,2024-12-06,Jakarta,-6.2088,106.8456,Consumer Goods,21,30437406,PT Trans Khatulistiwa,Sea,205000,6,2,Late,39
CS-2024-2154,2024-09-01,Denpasar,-8.6705,115.2126,Industrial Parts,26,44541044,PT Khatulistiwa Trans Express,Sea,230000,7,7,On Time,0
CS-2024-2155,2024-04-28,Jakarta,-6.2088,106.8456,Consumer Goods,14,10390989,CV Bahari Persada,Air,570000,3,3,On Time,0
